Date,Open,High,Low,Close,Volume
12/04/2023,189.98,190.05,187.45,189.43,"43,389,520"
12/01/2023,190.33,191.56,189.23,191.24,"45,704,820"
11/30/2023,189.84,190.32,188.19,189.95,"48,794,367"
11/29/2023,190.9,192.09,188.97,189.37,"43,014,219"
11/28/2023,189.78,191.08,189.4,190.4,"38,415,422"
11/27/2023,189.92,190.67,188.9,189.79,"40,552,609"
11/24/2023,190.87,190.9,189.25,189.97,"24,048,340"
11/22/2023,191.49,192.93,190.83,191.31,"39,630,008"
11/21/2023,191.41,191.52,189.74,190.64,"38,134,488"
11/20/2023,189.89,191.91,189.88,191.45,"46,538,609"
11/17/2023,190.25,190.38,188.57,189.69,"50,941,398"
11/16/2023,189.57,190.96,188.65,189.71,"54,412,922"
11/15/2023,187.85,189.5,187.78,188.01,"53,790,500"
11/14/2023,187.7,188.11,186.3,187.44,"60,108,379"
11/13/2023,185.82,186.03,184.21,184.8,"43,627,520"
11/10/2023,183.97,186.57,183.53,186.4,"66,177,922"
11/09/2023,182.96,184.12,181.81,182.41,"53,763,539"
11/08/2023,182.35,183.45,181.59,182.89,"49,340,281"
11/07/2023,179.18,182.44,178.97,181.82,"70,529,969"
11/06/2023,176.38,179.43,176.21,179.23,"63,841,312"
11/03/2023,174.24,176.82,173.35,176.65,"79,829,250"
11/02/2023,175.52,177.78,175.46,177.57,"77,334,750"
11/01/2023,171,174.23,170.12,173.97,"56,934,910"
10/31/2023,169.35,170.9,167.9,170.77,"44,846,020"
10/30/2023,169.02,171.17,168.87,170.29,"51,130,961"
10/27/2023,166.91,168.96,166.83,168.22,"58,499,129"
10/26/2023,170.37,171.38,165.67,166.89,"70,625,266"
10/25/2023,171.88,173.06,170.65,171.1,"57,156,961"
10/24/2023,173.05,173.67,171.45,173.44,"43,816,641"
10/23/2023,170.91,174.01,169.93,173,"55,980,113"
10/20/2023,175.31,175.42,172.64,172.88,"64,244,031"
10/19/2023,176.04,177.84,175.19,175.46,"59,302,859"
10/18/2023,175.58,177.58,175.11,175.84,"54,764,379"
10/17/2023,176.65,178.42,174.8,177.15,"57,549,352"
10/16/2023,176.75,179.08,176.51,178.72,"52,516,980"
10/13/2023,181.42,181.93,178.14,178.85,"51,456,078"
10/12/2023,180.07,182.34,179.04,180.71,"56,743,121"
10/11/2023,178.2,179.85,177.6,179.8,"47,551,102"
10/10/2023,178.1,179.72,177.95,178.39,"43,698,020"
10/09/2023,176.81,179.05,175.8,178.99,"42,390,770"
10/06/2023,173.8,177.99,173.18,177.49,"57,266,680"
10/05/2023,173.79,175.45,172.68,174.91,"48,527,922"
10/04/2023,171.09,174.21,170.97,173.66,"53,020,289"
10/03/2023,172.26,173.63,170.82,172.4,"49,594,609"
10/02/2023,171.22,174.3,170.93,173.75,"52,164,539"
09/29/2023,172.02,173.07,170.34,171.21,"51,861,078"
09/28/2023,169.34,172.03,167.62,170.69,"56,294,422"
09/27/2023,172.62,173.04,169.05,170.43,"66,921,805"
09/26/2023,174.82,175.2,171.66,171.96,"64,588,953"
09/25/2023,174.2,176.97,174.15,176.08,"46,172,738"
09/22/2023,174.67,177.08,174.05,174.79,"56,725,391"
09/21/2023,174.55,176.3,173.86,173.93,"63,149,121"
09/20/2023,179.26,179.7,175.4,175.49,"58,436,180"
09/19/2023,177.52,179.63,177.13,179.07,"51,826,941"
09/18/2023,176.48,179.38,176.17,177.97,"67,257,570"
09/15/2023,176.48,176.5,173.82,175.01,"109,259,508"
09/14/2023,174,176.1,173.58,175.74,"60,895,762"
09/13/2023,176.51,177.3,173.98,174.21,"84,267,930"
09/12/2023,179.49,180.13,174.82,176.3,"90,370,195"
09/11/2023,180.07,180.3,177.34,179.36,"58,953,047"
09/08/2023,178.35,180.24,177.79,178.18,"65,602,070"
09/07/2023,175.18,178.21,173.54,177.56,"112,488,797"
09/06/2023,188.4,188.85,181.47,182.91,"81,755,820"
09/05/2023,188.28,189.98,187.61,189.7,"45,280,031"
09/01/2023,189.49,189.92,188.28,189.46,"45,766,500"
08/31/2023,187.84,189.12,187.48,187.87,"60,794,473"
08/30/2023,184.94,187.85,184.74,187.65,"60,813,887"
08/29/2023,179.7,184.9,179.5,184.12,"53,003,953"
08/28/2023,180.09,180.59,178.55,180.19,"43,820,699"
08/25/2023,177.38,179.15,175.82,178.61,"51,449,594"
08/24/2023,180.67,181.1,176.01,176.38,"54,945,801"
08/23/2023,178.52,181.55,178.33,181.12,"52,722,754"
08/22/2023,177.06,177.68,176.25,177.23,"42,084,246"
08/21/2023,175.07,176.13,173.74,175.84,"46,311,879"
08/18/2023,172.3,175.1,171.96,174.49,"61,172,152"
08/17/2023,177.14,177.51,173.48,174,"66,062,883"
08/16/2023,177.13,178.54,176.5,176.57,"46,964,859"
08/15/2023,178.88,179.48,177.05,177.45,"43,622,594"
08/14/2023,177.97,179.69,177.31,179.46,"43,675,633"
08/11/2023,177.32,178.62,176.55,177.79,"52,036,672"
08/10/2023,179.48,180.75,177.6,177.97,"54,686,848"
08/09/2023,180.87,180.93,177.01,178.19,"60,378,488"
08/08/2023,179.69,180.27,177.58,179.8,"67,823,000"
08/07/2023,182.13,183.13,177.35,178.85,"97,576,070"
08/04/2023,185.52,187.38,181.92,181.99,"115,956,797"
08/03/2023,191.57,192.37,190.69,191.17,"62,243,281"
08/02/2023,195.04,195.18,191.85,192.58,"50,389,328"
08/01/2023,196.24,196.73,195.28,195.61,"35,281,434"
07/31/2023,196.06,196.49,195.26,196.45,"38,824,113"
07/28/2023,194.67,196.63,194.14,195.83,"48,291,441"
07/27/2023,196.02,197.2,192.55,193.22,"47,460,180"
07/26/2023,193.67,195.64,193.32,194.5,"47,471,871"
07/25/2023,193.33,194.44,192.92,193.62,"37,283,199"
07/24/2023,193.41,194.91,192.25,192.75,"45,505,102"
07/21/2023,194.1,194.97,191.23,191.94,"71,951,680"
07/20/2023,195.09,196.47,192.5,193.13,"59,581,199"
07/19/2023,193.1,198.23,192.65,195.1,"80,507,320"
07/18/2023,193.35,194.33,192.42,193.73,"48,353,770"
07/17/2023,191.9,194.32,191.81,193.99,"50,520,160"
07/14/2023,190.23,191.18,189.63,190.69,"41,616,238"
07/13/2023,190.5,191.19,189.78,190.54,"41,342,340"
07/12/2023,189.68,191.7,188.47,189.77,"60,750,246"
07/11/2023,189.16,189.3,186.6,188.08,"46,638,121"
07/10/2023,189.26,189.99,187.04,188.61,"59,922,160"
07/07/2023,191.41,192.67,190.24,190.68,"46,815,000"
07/06/2023,189.84,192.02,189.2,191.81,"45,156,008"
07/05/2023,191.57,192.98,190.62,191.33,"46,920,262"
07/03/2023,193.78,193.88,191.76,192.46,"31,346,600"
06/30/2023,191.63,194.48,191.26,193.97,"85,213,219"
06/29/2023,189.08,190.07,188.94,189.59,"46,347,312"
06/28/2023,187.93,189.9,187.6,189.25,"51,216,801"
06/27/2023,185.89,188.39,185.67,188.06,"50,730,848"
06/26/2023,186.83,188.05,185.23,185.27,"48,088,660"
06/23/2023,185.55,187.56,185.01,186.68,"53,117,000"
06/22/2023,183.74,187.05,183.67,187,"51,245,328"
06/21/2023,184.9,185.41,182.59,183.96,"49,515,699"
06/20/2023,184.41,186.1,184.41,185.01,"49,799,090"
06/16/2023,186.73,186.99,184.27,184.92,"101,256,203"
06/15/2023,183.96,186.52,183.78,186.01,"65,433,168"
06/14/2023,183.37,184.39,182.02,183.95,"57,462,879"
06/13/2023,182.8,184.15,182.44,183.31,"54,929,129"
06/12/2023,181.27,183.89,180.97,183.79,"54,755,000"
06/09/2023,181.5,182.23,180.63,180.96,"48,899,969"
06/08/2023,177.9,180.84,177.46,180.57,"50,214,879"
06/07/2023,178.44,181.21,177.32,177.82,"61,944,621"
06/06/2023,179.97,180.12,177.43,179.21,"64,848,367"
06/05/2023,182.63,184.95,178.04,179.58,"121,946,492"
06/02/2023,181.03,181.78,179.26,180.95,"61,996,910"
06/01/2023,177.7,180.12,176.93,180.09,"68,901,805"
05/31/2023,177.33,179.35,176.76,177.25,"99,625,289"
05/30/2023,176.96,178.99,176.57,177.3,"55,964,398"
05/26/2023,173.32,175.77,173.11,175.43,"54,834,980"
05/25/2023,172.41,173.9,171.69,172.99,"56,058,262"
05/24/2023,171.09,172.42,170.52,171.84,"45,143,488"
05/23/2023,173.13,173.38,171.28,171.56,"50,747,262"
05/22/2023,173.98,174.71,173.45,174.2,"43,570,930"
05/19/2023,176.39,176.39,174.94,175.16,"55,809,480"
05/18/2023,173,175.24,172.58,175.05,"65,496,660"
05/17/2023,171.71,172.93,170.42,172.69,"57,951,602"
05/16/2023,171.99,173.14,171.8,172.07,"42,110,289"
05/15/2023,173.16,173.21,171.47,172.07,"37,266,660"
05/12/2023,173.62,174.06,171,172.57,"45,533,141"
05/11/2023,173.85,174.59,172.17,173.75,"49,514,680"
05/10/2023,173.02,174.03,171.9,173.56,"53,724,500"
05/09/2023,173.05,173.54,171.6,171.77,"45,326,871"
05/08/2023,172.48,173.85,172.11,173.5,"55,962,793"
05/05/2023,170.98,174.3,170.76,173.57,"113,453,203"
05/04/2023,164.89,167.04,164.31,165.79,"81,235,430"
05/03/2023,169.5,170.92,167.16,167.45,"65,136,020"
05/02/2023,170.09,170.35,167.54,168.54,"48,425,699"
05/01/2023,169.28,170.45,168.64,169.59,"52,472,941"
04/28/2023,168.49,169.85,167.88,169.68,"55,275,848"
04/27/2023,165.19,168.56,165.19,168.41,"64,902,328"
04/26/2023,163.06,165.28,162.8,163.76,"45,498,801"
04/25/2023,165.19,166.31,163.73,163.77,"48,714,059"
04/24/2023,165,165.6,163.89,165.33,"41,949,578"
04/21/2023,165.05,166.45,164.49,165.02,"58,337,340"
04/20/2023,166.09,167.87,165.56,166.65,"52,456,379"
04/19/2023,165.8,168.16,165.54,167.63,"47,720,168"
04/18/2023,166.1,167.41,165.65,166.47,"49,923,008"
04/17/2023,165.09,165.39,164.03,165.23,"41,516,219"
04/14/2023,164.59,166.32,163.82,165.21,"49,386,480"
04/13/2023,161.63,165.8,161.42,165.56,"68,445,648"
04/12/2023,161.22,162.06,159.78,160.1,"50,133,059"
04/11/2023,162.35,162.36,160.51,160.8,"47,644,219"
04/10/2023,161.42,162.03,160.08,162.03,"47,716,879"
04/06/2023,162.43,164.96,162,164.66,"45,390,121"
04/05/2023,164.74,165.05,161.8,163.76,"51,511,738"
04/04/2023,166.6,166.84,165.11,165.63,"46,278,301"
04/03/2023,164.27,166.29,164.22,166.17,"56,976,191"
03/31/2023,162.44,165,161.91,164.9,"68,749,789"
03/30/2023,161.53,162.47,161.27,162.36,"49,501,688"
03/29/2023,159.37,161.05,159.35,160.77,"51,305,688"
03/28/2023,157.97,158.49,155.98,157.65,"45,992,152"
03/27/2023,159.94,160.77,157.87,158.28,"52,390,273"
03/24/2023,158.86,160.34,157.85,160.25,"59,256,340"
03/23/2023,158.83,161.55,157.68,158.93,"67,622,062"
03/22/2023,159.3,162.14,157.81,157.83,"75,701,805"
03/21/2023,157.32,159.4,156.54,159.28,"73,938,289"
03/20/2023,155.07,157.82,154.15,157.4,"73,641,422"
03/17/2023,156.08,156.74,154.28,155,"98,944,633"
03/16/2023,152.16,156.46,151.64,155.85,"76,254,414"
03/15/2023,151.19,153.25,149.92,152.99,"77,167,875"
03/14/2023,151.28,153.4,150.1,152.59,"73,695,891"
03/13/2023,147.81,153.14,147.7,150.47,"84,457,117"
03/10/2023,150.21,150.94,147.61,148.5,"68,572,398"
03/09/2023,153.56,154.54,150.23,150.59,"53,833,578"
03/08/2023,152.81,153.47,151.83,152.87,"47,204,793"
03/07/2023,153.7,154.03,151.13,151.6,"56,182,031"
03/06/2023,153.79,156.3,153.46,153.83,"87,558,031"
03/03/2023,148.05,151.11,147.33,151.03,"70,732,305"
03/02/2023,144.38,146.71,143.9,145.91,"52,279,762"
03/01/2023,146.83,147.23,145.01,145.31,"55,478,992"
02/28/2023,147.05,149.08,146.83,147.41,"50,547,000"
02/27/2023,147.71,149.17,147.45,147.92,"44,998,473"
02/24/2023,147.11,147.19,145.72,146.71,"55,469,609"
02/23/2023,150.09,150.34,147.24,149.4,"48,394,246"
02/22/2023,148.87,149.95,147.16,148.91,"51,011,312"
02/21/2023,150.2,151.3,148.41,148.48,"58,867,230"
02/17/2023,152.35,153,150.85,152.55,"59,144,121"
02/16/2023,153.51,156.33,153.35,153.71,"68,167,938"
02/15/2023,153.11,155.5,152.88,155.33,"65,669,250"
02/14/2023,152.12,153.77,150.86,153.2,"61,707,566"
02/13/2023,150.95,154.26,150.92,153.85,"62,199,008"
02/10/2023,149.46,151.34,149.22,151.01,"57,450,711"
02/09/2023,153.78,154.33,150.42,150.87,"56,007,141"
02/08/2023,153.88,154.58,151.17,151.92,"64,120,078"
02/07/2023,150.64,155.23,150.64,154.65,"83,322,555"
02/06/2023,152.58,153.1,150.78,151.73,"69,858,312"
02/03/2023,148.03,157.38,147.83,154.5,"154,357,297"
02/02/2023,148.9,151.18,148.17,150.82,"118,339,000"
02/01/2023,143.97,146.61,141.32,145.43,"77,663,633"
01/31/2023,142.7,144.34,142.28,144.29,"65,874,461"
01/30/2023,144.96,145.55,142.85,143,"64,015,273"
01/27/2023,143.16,147.23,143.08,145.93,"70,555,844"
01/26/2023,143.17,144.25,141.9,143.96,"54,105,070"
01/25/2023,140.89,142.43,138.81,141.86,"65,799,352"
01/24/2023,140.31,143.16,140.3,142.53,"66,435,141"
01/23/2023,138.12,143.32,137.9,141.11,"81,760,312"
01/20/2023,135.28,138.02,134.22,137.87,"80,223,633"
01/19/2023,134.08,136.25,133.77,135.27,"58,280,406"
01/18/2023,136.82,138.61,135.03,135.21,"69,672,797"
01/17/2023,134.83,137.29,134.13,135.94,"63,646,633"
01/13/2023,132.03,134.92,131.66,134.76,"57,809,719"
01/12/2023,133.88,134.26,131.44,133.41,"71,379,648"
01/11/2023,131.25,133.51,130.46,133.49,"69,458,953"
01/10/2023,130.26,131.26,128.12,130.73,"63,896,160"
01/09/2023,130.47,133.41,129.89,130.15,"70,790,805"
01/06/2023,126.01,130.29,124.89,129.62,"87,754,719"
01/05/2023,127.13,127.77,124.76,125.02,"80,962,711"
01/04/2023,126.89,128.66,125.08,126.36,"89,113,633"
01/03/2023,130.28,130.9,124.17,125.07,"112,117,508"
12/30/2022,128.41,129.95,127.43,129.93,"77,034,211"
12/29/2022,127.99,130.48,127.73,129.61,"75,703,711"
12/28/2022,129.67,131.03,125.87,126.04,"85,438,391"
12/27/2022,131.38,131.41,128.72,130.03,"69,007,828"
12/23/2022,130.92,132.42,129.64,131.86,"63,814,887"
12/22/2022,134.35,134.56,130.3,132.23,"77,852,109"
12/21/2022,132.98,136.81,132.75,135.45,"85,927,992"
12/20/2022,131.39,133.25,129.89,132.3,"77,432,812"
12/19/2022,135.11,135.2,131.32,132.37,"79,592,609"
12/16/2022,136.69,137.65,133.73,134.51,"160,156,891"
12/15/2022,141.11,141.8,136.03,136.5,"98,931,914"
12/14/2022,145.35,146.66,141.16,143.21,"82,291,188"
12/13/2022,149.5,149.97,144.24,145.47,"93,886,156"
12/12/2022,142.7,144.5,141.06,144.49,"70,462,648"
12/09/2022,142.34,145.57,140.9,142.16,"76,097,008"
12/08/2022,142.36,143.52,141.1,142.65,"62,128,340"
12/07/2022,142.19,143.37,140,140.94,"69,721,086"
12/06/2022,147.08,147.3,141.92,142.91,"64,727,191"
12/05/2022,147.77,150.92,145.77,146.63,"68,826,438"
